imdb_id,original_title,popularity,budget,revenue,title_wordcount,hasWebpage,runtime,ReleaseOnWeekend,vote_count,vote_average,release_year,budget_adj,revenue_adj
tt0433442,The Return,0.188603,15000000,11992014,2,0,85,1,20,5.2,2006,16225037.3743735,12971391.6896007
tt0466399,Ten Canoes,0.187319,2000000,300000,2,0,90,0,12,5.9,2006,2163338.31658314,324500.747487471
tt0376994,X-Men: The Last Stand,0.157586,210000000,234360014,4,0,104,0,2381,6.2,2006,227150523.24123,253499999.080581
tt0489037,Who Killed the Electric Car?,0.145707,1000000,1678874,5,0,92,0,25,6.6,2006,1081669.15829157,1815986.2264576
tt0437800,Akeelah and the Bee,0.133041,8000000,18948425,4,1,112,1,46,6.6,2006,8653353.26633258,20495926.9207009
tt0425601,Trailer Park Boys: The Movie,0.096955,5000000,3833507,5,0,95,1,17,6.3,2006,5408345.79145786,4146586.28999485
tt0432289,First Snow,0.08424,8000000,382267,2,0,101,1,15,6.6,2006,8653353.26633258,413486.424132644
tt0470765,For Your Consideration,0.078983,12000000,5542025,3,0,86,0,18,5.4,2006,12980029.8994988,5994637.51698085
tt0492619,The Foot Fist Way,0.139931,79000,245000,4,1,85,1,19,5.3,2006,85451.8635050342,265008.943781435
tt0479162,Special,0.040915,1000000,7202,1,1,81,0,13,6.5,2006,1081669.15829157,7790.1812780159
tt0304141,Harry Potter and the Prisoner of Azkaban,5.827781,130000000,789804554,7,0,141,0,3550,7.4,2004,150077901.975579,911786234.115985
tt0378194,Kill Bill: Vol. 2,4.535598,30000000,152159461,4,0,136,1,2346,7.5,2004,34633361.9943644,175659789.789346
tt0317198,Bridget Jones: The Edge of Reason,3.990488,50000000,40203020,6,0,108,0,431,6.0,2004,57722269.9906074,46412191.4975558
tt0338013,Eternal Sunshine of the Spotless Mind,3.863377,20000000,72258126,6,1,108,1,2012,7.8,2004,23088907.9962429,83418061.1597466
tt0332280,The Notebook,3.425628,29000000,115603229,2,1,123,1,1929,7.5,2004,33478916.5945523,133457615.92248
tt0317705,The Incredibles,3.339406,92000000,631442092,2,1,115,1,3064,7.2,2004,106208976.782717,728965418.357159
tt0372183,The Bourne Supremacy,3.196643,75000000,288500217,3,1,108,1,1966,7.1,2004,86583404.9859111,333057748.360456
tt0332452,Troy,3.177517,175000000,497409852,1,0,163,0,1598,6.8,2004,202027944.967126,574232515.462641
tt0368891,National Treasure,2.906282,100000000,347451894,2,0,131,1,1179,6.4,2004,115444539.981214,401114240.684318
tt0343818,"I, Robot",2.791375,120000000,347234916,2,1,115,0,2339,6.6,2004,138533447.977457,400863751.430357
tt0343660,50 First Dates,2.668692,75000000,196482882,3,0,99,1,1235,6.5,2004,86583404.9859111,226828759.266733
tt0377092,Mean Girls,2.629934,17000000,129042871,2,1,97,1,1357,6.8,2004,19625571.7968065,148972948.804502
tt0338526,Van Helsing,2.499507,160000000,300257475,2,1,132,0,918,5.9,2004,184711263.969943,346630860.772961
tt0167190,Hellboy,2.361367,66000000,99318987,1,1,122,1,1314,6.4,2004,76193396.3876018,114658347.656152
tt0338348,The Polar Express,2.241935,165000000,305875730,3,1,100,0,867,6.4,2004,190483490.969004,353116829.412682
tt0298148,Shrek 2,2.191033,150000000,919838758,2,1,93,0,1676,6.5,2004,173166809.971822,1061903622.74202
tt0289879,The Butterfly Effect,2.186534,13000000,96060858,3,0,113,0,1126,7.1,2004,15007790.1975579,110897015.620108
tt0318627,Resident Evil: Apocalypse,2.17643,45000000,129394835,3,0,94,1,756,6.1,2004,51950042.9915466,149379272.025202
tt0349903,Ocean's Twelve,2.175284,110000000,362744280,2,1,125,0,1376,6.4,2004,126988993.979336,418768465.354169
tt0290002,Meet the Fockers,2.041955,80000000,516642939,3,1,115,0,782,6.1,2004,92355631.9849719,596436064.273978
tt0319262,The Day After Tomorrow,2.022895,125000000,544272402,4,1,124,0,1422,6.1,2004,144305674.976518,628332770.733608
tt0338751,The Aviator,1.911206,116000000,102000000,2,0,170,1,834,6.7,2004,133915666.378209,117753430.780839
tt0369339,Collateral,1.83193,65000000,217764291,1,0,120,0,810,6.7,2004,75038950.9877896,251396983.988304
tt0365748,Shaun of the Dead,1.823597,4000000,30039392,4,0,99,1,1413,7.4,2004,4617781.59924859,34678837.9075538
tt0359013,Blade: Trinity,1.792138,65000000,128905366,2,1,123,0,800,5.7,2004,75038950.9877896,148814206.789801
tt0362227,The Terminal,1.682492,60000000,219417255,2,1,128,0,1131,7.0,2004,69266723.9887289,253305240.674159
tt0339291,Lemony Snicket's A Series of Unfortunate Events,1.665648,140000000,209073645,7,0,108,0,747,6.5,2004,161622355.9737,241364107.692208
tt0405159,Million Dollar Baby,1.648554,30000000,216763646,3,1,132,0,1355,7.6,2004,34633361.9943644,250241793.971209
tt0356634,Garfield,1.648211,50000000,200804534,1,0,80,0,435,5.2,2004,57722269.9906074,231817870.537722
tt0307453,Shark Tale,1.615629,75000000,367275019,2,0,90,0,852,5.8,2004,86583404.9859111,423998956.150469
tt0346156,Sky Captain and the World of Tomorrow,1.590381,70000000,57958696,7,1,107,1,249,5.7,2004,80811177.9868504,66910149.9763107
tt0345950,The SpongeBob SquarePants Movie,1.556897,30000000,140161792,4,0,87,1,348,6.6,2004,34633361.9943644,161809136.003827
tt0375679,Crash,1.539729,6500000,98410061,1,1,112,1,675,7.1,2004,7503895.09877896,113609042.216682
tt0357413,Anchorman: The Legend of Ron Burgundy,1.527154,26000000,90574188,6,0,94,1,1002,6.7,2004,30015580.3951158,104562954.67832
tt0337563,13 Going On 30,1.497252,37000000,96455697,4,0,98,0,662,6.1,2004,42714479.7930495,111352835.687324
tt0327679,Ella Enchanted,1.473411,31000000,27388767,2,0,96,1,238,5.7,2004,35787807.3941766,31618836.0696767
tt0265208,The Girl Next Door,1.441361,25000000,30411183,4,0,108,1,484,6.2,2004,28861134.9953037,35108050.3171954
tt0308644,Finding Neverland,1.428313,25000000,116766556,2,0,106,1,695,7.1,2004,28861134.9953037,134800613.426107
tt0356470,A Cinderella Story,1.408588,19000000,70067909,3,1,95,1,379,5.9,2004,21934462.5964308,80889575.2195062
tt0370263,AVP: Alien vs. Predator,1.348704,70000000,171183863,4,1,101,0,696,5.5,2004,80811177.9868504,197622423.162423
tt0364725,DodgeBall: A True Underdog Story,1.338131,20000000,167722310,5,0,92,1,551,6.2,2004,23088907.9962429,193626249.225367
tt0414852,Banlieue 13,1.327137,12000000,9584131,2,1,84,0,351,6.5,2004,13853344.7977457,11064355.944147
tt0346491,Alexander,1.319068,155000000,167298192,1,0,175,1,519,5.6,2004,178939036.970883,193136628.151289
tt0366551,Harold & Kumar Go to White Castle,1.318761,9000000,23936908,7,0,88,1,414,6.4,2004,10390008.5983093,27633853.3263266
tt0387564,Saw,1.309753,1200000,103911669,1,0,103,1,1135,7.1,2004,1385334.47977457,119960348.263852
tt0316654,Spider-Man 2,1.304553,200000000,783766341,2,1,127,1,2735,6.4,2004,230889079.962429,904815446.895049
tt0356150,EuroTrip,1.279087,25000000,20796847,1,0,93,1,376,6.4,2004,28861134.9953037,24008824.349747
tt0328107,Man on Fire,1.277711,70000000,130293714,3,0,146,1,1002,7.3,2004,80811177.9868504,150416978.751739
tt0343135,Along Came Polly,1.23067,42000000,171963386,3,1,90,1,440,5.7,2004,48486706.7921102,198522339.90382
tt0376541,Closer,1.208837,27000000,115505027,1,0,104,0,427,6.6,2004,31170025.794928,133344247.075328
tt0330793,The Punisher,1.131654,33000000,54700105,2,1,124,0,402,6.0,2004,38096698.1938009,63148284.5864915
tt0327554,Catwoman,1.129322,100000000,82102379,1,0,104,0,415,4.3,2004,115444539.981214,94782713.7501835
tt0411705,9 Songs,1.1173,1000000,332323,2,0,66,1,53,5.2,2004,1154445.39981214,383648.758601772
tt0363547,Dawn of the Dead,1.107167,28000000,102356381,4,1,101,1,546,6.7,2004,32324471.1947401,118164853.186869
tt0349683,King Arthur,1.06218,120000000,203567857,2,0,126,0,449,6.1,2004,138533447.977457,235007976.063267
tt0296572,The Chronicles of Riddick,1.052176,105000000,115772733,4,1,119,1,1118,6.2,2004,121216766.980275,133653299.03553
tt0371246,Spanglish,1.042281,80000000,55041367,1,0,130,1,215,5.6,2004,92355631.9849719,63542252.9325222
tt0363988,Secret Window,1.03943,40000000,92913171,2,0,96,1,513,6.3,2004,46177815.9924859,107263182.842909
tt0375912,Layer Cake,1.035728,6500000,11850214,2,1,105,0,308,7.0,2004,7503895.09877896,13680425.0390895
tt0367479,After the Sunset,0.986444,60000000,61347797,3,1,97,1,139,6.0,2004,69266723.9887289,70822682.0352595
tt0167456,Thunderbirds,0.976399,57000000,28283637,1,1,95,1,50,4.4,2004,65803387.7892924,32651914.6246066
tt0368933,The Princess Diaries 2: Royal Engagement,0.961847,40000000,95149435,6,0,113,1,386,5.9,2004,46177815.9924859,109844827.530475
tt0318974,The Alamo,0.94856,145000000,25819961,2,0,137,0,60,5.9,2004,167394582.972761,29807735.199779
tt0381681,Before Sunset,0.939705,2700000,15992615,2,1,80,0,418,7.5,2004,3117002.5794928,18462600.8177167
tt0391198,The Grudge,0.935831,10000000,183474602,2,0,92,1,462,5.8,2004,11544453.9981214,211811410.261264
tt0337921,Cellular,0.935483,25000000,56422687,1,1,94,0,322,6.0,2004,28861134.9953037,65136911.4521907
tt0368008,The Manchurian Candidate,0.927088,80000000,96105964,3,0,129,1,181,6.1,2004,92355631.9849719,110949088.034311
tt0361862,The Machinist,0.925121,5000000,8203235,2,0,101,0,621,7.2,2004,5772226.99906074,9470186.90932801
tt0387575,Seed of Chucky,0.924363,12000000,24829644,3,0,87,0,140,4.9,2004,13853344.7977457,28664468.2947733
tt0316732,Taxi,0.922087,25000000,36609966,1,0,97,0,135,5.0,2004,28861134.9953037,42264206.8359791
tt0375173,Alfie,0.898601,60000000,13395939,1,0,103,1,140,5.4,2004,69266723.9887289,15464880.1547141
tt0358135,Shall We Dance?,0.87766,50000000,170128460,3,1,107,1,172,5.8,2004,57722269.9906074,196404018.024125
tt0300051,Jersey Girl,0.874937999999999,35000000,36098382,2,0,102,0,176,5.7,2004,40405588.9934252,41673611.0405616
tt0327162,The Stepford Wives,0.8676,90000000,102000000,3,0,93,0,183,5.4,2004,103900085.983093,117753430.780839
tt0390384,Primer,0.856329,7000,424760,1,1,79,1,341,6.9,2004,8081.11779868504,490362.228024208
tt0401233,ã‚¢ãƒƒãƒ—ãƒ«ã‚·ãƒ¼ãƒ‰,0.845493,10000000,1461989,1,0,101,1,77,6.7,2004,11544453.9981214,1687786.47562596
tt0299172,Home on the Range,0.837905999999999,110000000,103951461,4,1,76,1,210,5.8,2004,126988993.979336,120006285.955201
tt0317648,Hidalgo,0.815044,100000000,108103450,1,0,136,1,177,6.3,2004,115444539.981214,124799530.556322
tt0361596,Fahrenheit 9/11,0.80542,6000000,119114517,2,0,122,1,198,6.6,2004,6926672.39887289,137511206.201495
tt0335559,Win a Date with Tad Hamilton!,0.804481,17000000,16980098,6,0,95,1,78,5.3,2004,19625571.7968065,19602596.0244594
tt0381707,White Chicks,0.802577,37000000,113086475,2,0,109,0,370,6.4,2004,42714479.7930495,130552160.844721
tt0395169,Hotel Rwanda,0.787185,17500000,38000000,2,1,121,1,456,7.2,2004,20202794.4967126,43868925.1928616
tt0351977,Walking Tall,0.779837,56000000,57223890,2,0,86,1,236,6.0,2004,64648942.3894803,66061856.5698564
tt0315297,Twisted,0.767869999999999,50000000,25195000,1,0,97,1,67,5.7,2004,57722269.9906074,29086251.848267
tt0374102,Open Water,0.762134,130000,54667954,2,0,79,1,171,5.3,2004,150077.901975579,63111168.0124421
tt0372588,Team America: World Police,0.73712,32000000,50907422,4,1,98,0,391,6.5,2004,36942252.7939887,58769839.1441957
tt0375063,Sideways,0.702631999999999,16000000,109502303,1,1,126,1,238,6.6,2004,18471126.3969943,126414429.967186
tt0364751,Without a Paddle,0.696312,19000000,69631118,3,0,95,1,109,5.2,2004,21934462.5964308,80385323.8588769
tt0335438,Starsky & Hutch,0.679997,60000000,170268750,3,0,101,1,368,5.5,2004,69266723.9887289,196565975.169264
tt0361467,Confessions of a Teenage Drama Queen,0.678708,15000000,29331068,6,0,89,0,134,5.1,2004,17316680.9971822,33861116.5241773
tt0368447,The Village,0.677316,60000000,256697520,2,0,108,1,514,6.0,2004,69266723.9887289,296343271.107187
tt0327247,The Whole Ten Yards,0.674089,40000000,26155781,4,0,98,0,161,5.5,2004,46177815.9924859,30195421.053944
tt0335345,The Passion of the Christ,0.672946,30000000,611899420,5,1,127,0,457,6.8,2004,34633361.9943644,706404470.566721
tt0366174,Anacondas: The Hunt for the Blood Orchid,0.652366,20000000,70992898,7,0,97,0,109,5.0,2004,23088907.9962429,81957424.515433
tt0350258,Ray,0.648721,40000000,124731534,1,1,152,1,246,7.0,2004,46177815.9924859,143995745.637812
tt0338096,Dirty Dancing: Havana Nights,0.640232,25000000,27685016,4,0,86,1,76,5.8,2004,28861134.9953037,31960839.3649257
tt0360201,Wimbledon,0.614247999999999,31000000,41512007,1,0,98,0,168,5.7,2004,35787807.3941766,47923345.5181197
tt0364045,Taking Lives,0.611839999999999,45000000,65470529,2,0,103,1,181,6.0,2004,51950042.9915466,75582151.0273178
tt0293508,The Phantom of the Opera,0.589983,70000000,154648887,5,0,143,0,280,6.8,2004,80811177.9868504,178533696.183218
tt0333766,Garden State,0.586936,2500000,26781723,2,1,102,1,342,7.1,2004,2886113.49953037,30918036.9163932
tt0374900,Napoleon Dynamite,0.577759,400000,46118097,2,0,95,1,290,6.6,2004,461778.159924859,53240824.9297404
tt0204313,Exorcist: The Beginning,0.572018999999999,80000000,78000586,3,0,114,1,79,4.6,2004,92355631.9849719,90047417.6903518
tt0324554,Wicker Park,0.545686,30000000,13001257,2,0,114,1,83,6.6,2004,34633361.9943644,15009241.3354254
tt0362270,The Life Aquatic with Steve Zissou,0.530799,50000000,34808403,6,0,119,1,433,7.0,2004,57722269.9906074,40184400.7181573
tt0327437,Around the World in 80 Days,0.521121,110000000,72178895,6,0,120,0,380,5.6,2004,126988993.979336,83326593.2962741
tt0337579,Barbershop 2:  Back in Business,0.520891,18000000,65070412,5,0,106,0,35,5.7,2004,20780017.1966186,75120237.7972812
tt0356618,The Forgotten,0.49851,42000000,117575636,2,0,91,1,180,5.4,2004,48486706.7921102,135734652.110187
tt0252028,Surviving Christmas,0.494197,45000000,14793624,2,0,91,0,48,5.0,2004,51950042.9915466,17078431.1733506
tt0377062,Flight of the Phoenix,0.439848,45000000,21009180,4,0,113,1,149,5.4,2004,51950042.9915466,24253951.2048253
tt0335121,Godsend,0.433748,25000000,30114487,1,0,102,1,60,4.7,2004,28861134.9953037,34765530.9848527
tt0388139,It's All Gone Pete Tong,0.429419,2000000,120620,5,0,90,1,19,6.8,2004,2308890.79962429,139249.204125341
tt0390022,Friday Night Lights,0.429157,30000000,61255921,3,1,118,1,87,7.2,2004,34633361.9943644,70716616.2097064
tt0350028,Raising Helen,0.424376,50000000,49718611,2,0,119,0,111,5.9,2004,57722269.9906074,57397421.7539996
tt0384533,She Hate Me,0.422767,8000000,365134,3,0,138,1,13,5.2,2004,9235563.19849719,421527.266615009
tt0338325,Paparazzi,0.41942,20000000,16605763,1,0,84,1,28,5.9,2004,23088907.9962429,19170446.7057207
tt0361696,Raise Your Voice,0.405459,15000000,14867514,3,1,103,0,110,5.9,2004,17316680.9971822,17163733.1439427
tt0241025,Vanity Fair,0.383044,23000000,16123851,2,0,141,0,36,5.5,2004,26552244.1956794,18614105.6142065
tt0338512,Deux frÃ¨res,0.372046,74500000,62172050,2,0,109,0,106,6.8,2004,86006182.286005,71774237.1193908
tt0329691,Torque,0.344278,40000000,46546197,1,0,84,1,69,4.8,2004,46177815.9924859,53735043.0054
tt0349825,Miracle,0.751446,28000000,64445708,1,0,135,1,81,6.8,2004,32324471.1947401,74399051.1382369
tt0297284,Mindhunters,0.333555,27000000,21148829,1,1,106,1,173,6.3,2004,31170025.794928,24415168.3504637
tt0367085,Soul Plane,0.322152,16000000,14822346,2,0,86,1,66,4.8,2004,18471126.3969943,17111589.154124
tt0331953,Club Dread,0.313479,8500000,5001655,2,0,104,1,48,5.1,2004,9812785.89840326,5774137.60619743
tt0360139,Chasing Liberty,0.420568,23000000,12,2,0,111,1,86,6.2,2004,26552244.1956794,13.8533447977457
tt0324127,Suspect Zero,0.308525,27000000,13000000,2,0,99,1,42,5.1,2004,31170025.794928,15007790.1975579
tt0315824,The Big Bounce,0.302104,50000000,6808550,3,0,88,1,40,4.9,2004,57722269.9906074,7860099.226891
tt0368774,The Heart is Deceitful Above All Things,0.286541,74050,176153,7,0,98,0,16,5.6,2004,85486.6818560896,203359.020513109
tt0339412,Mr. 3000,0.286442,30000000,21800302,2,0,104,0,33,5.1,2004,34633361.9943644,25167258.3584155
tt0345074,Connie and Carla,0.283606,20000000,11341016,3,0,98,1,16,6.8,2004,23088907.9962429,13092583.7503959
tt0360009,Spartan,0.280074,19250000,8112712,1,0,102,1,44,6.2,2004,22223073.9463838,9365683.04840081
tt0358349,Agent Cody Banks 2: Destination London,0.275919,26000000,28818995,6,1,100,1,80,5.3,2004,30015580.3951158,33269956.2049593
tt0359517,Johnson Family Vacation,0.269855,12000000,31179516,3,0,97,0,16,5.3,2004,13853344.7977457,35995048.8145692
tt0390521,Super Size Me,0.263897,65000,28575078,3,0,100,1,295,6.5,2004,75038.9509877896,32988367.3463733
tt0359423,A Home at the End of the World,0.369726,6500000,1548955,8,0,96,1,20,6.4,2004,7503895.09877896,1788183.97426602
tt0361841,Little Black Book,0.252151,35000000,22034832,3,0,111,1,57,5.2,2004,40405588.9934252,25438010.4380335
tt0312329,Against the Ropes,0.250878,39000000,6614280,3,0,106,1,16,4.8,2004,45023370.5926737,7635825.11906949
tt0365125,A Dirty Shame,0.225831,15000000,1914166,3,1,89,1,27,5.5,2004,17316680.9971822,2209800.13317682
tt0349710,Ladder 49,0.216459,60000000,74541707,2,0,115,1,112,6.0,2004,69266723.9887289,86054330.740295
tt0337917,Catch That Kid,0.274886,18000000,16702864,3,0,92,1,45,5.2,2004,20780017.1966186,19282544.5084879
tt0330691,Il cartaio,0.137751,2600000,1479042,2,0,103,1,19,4.9,2004,3001558.03951158,1707473.23302896
tt0389326,Riding Giants,0.156769,2600000,3166000,2,1,105,1,13,6.9,2004,3001558.03951158,3654974.13580526
tt0377091,Mean Creek,0.154421,500000,603943,2,1,90,0,33,7.3,2004,577222.699906074,697219.218098748
tt0361309,We Don't Live Here Anymore,0.145065,3000000,2037545,5,0,101,0,14,6.4,2004,3463336.19943644,2352234.45216024
tt0361925,Welcome to Mooseport,0.135381,30000000,14000000,3,0,110,0,26,4.8,2004,34633361.9943644,16162235.59737
tt0354766,Never Die Alone,0.109123,3000000,5923000,3,0,88,1,19,6.1,2004,3463336.19943644,6837780.10308735
tt0381442,Narco,0.082116,823258,823258,1,0,105,0,26,5.8,2004,950406.410958549,950406.410958549
tt0388789,Born into Brothels,0.001117,350000,3515061,3,1,85,0,23,6.4,2004,404055.889934252,4057946.00150909
tt0068646,The Godfather,5.738034,6000000,245066411,2,1,175,0,3970,8.3,1972,31287365.5881737,1277913732.38977
tt0068473,Deliverance,0.949381,2000000,46122355,1,0,109,1,209,7.0,1972,10429121.8627245,240507830.445422
tt0068408,Conquest of the Planet of the Apes,0.881814,1800000,9700000,7,0,88,0,109,6.1,1972,9386209.67645213,50581241.0342142
tt0068611,Frenzy,0.599109,3500000,12600000,1,0,116,0,58,6.9,1972,18250963.259768,65703467.7351649
tt0069089,Pink Flamingos,0.412913,12000,6000000,2,0,93,1,51,6.3,1972,62574.7311763475,31287365.5881737
tt0068555,Everything You Always Wanted to Know About Sex *But Were Afraid to Ask,0.400301,2000000,18016290,13,0,88,1,93,6.5,1972,10429121.8627245,93947041.9620932
tt0069113,The Poseidon Adventure,0.321141,5000000,84563118,3,0,117,1,144,7.7,1972,26072804.6568114,440959531.356979
tt0068638,The Getaway,0.260584,3352254,58831997,2,0,118,0,42,7.2,1972,17480532.7404029,306783033.070223
tt0080684,The Empire Strikes Back,5.488441,18000000,538400000,4,1,124,0,3954,8.0,1980,47628661.5525832,1424626187.77282
tt0081505,The Shining,2.432001,19000000,44017374,2,0,144,0,1894,7.9,1980,50274698.3055045,116471589.371082
tt0080339,Airplane!,1.636256,3500000,83453539,1,0,88,0,618,7.0,1980,9261128.63522451,220821131.35535
tt0080455,The Blues Brothers,1.607219,27000000,115229890,3,0,133,0,614,7.3,1980,71442992.3288748,304902523.975077
tt0080453,The Blue Lagoon,1.392663,4500000,58853106,3,0,104,1,172,5.8,1980,11907165.3881458,155727481.499572
tt0081398,Raging Bull,1.328578,18000000,23000000,2,0,129,1,437,7.4,1980,47628661.5525832,60858845.3171896
tt0081573,Superman II,1.285924,54000000,108185706,2,0,127,0,319,6.3,1980,142885984.657749,286263354.216737
tt0080761,Friday the 13th,1.24642,550000,59754601,3,0,95,1,282,6.4,1980,1455320.21410671,158112870.402147
tt0080745,Flash Gordon,0.915548,35000000,27107960,2,0,111,0,94,5.8,1980,92611286.3522451,71728658.4567202
tt0080678,The Elephant Man,0.814856999999999,5000000,26010864,3,0,124,1,329,7.6,1980,13230183.7646064,68825702.1192373
